bench,No JIT (ms),No JIT RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
30k_ifelse,7363.026629015803,0.05816811979299655,1553.8717802613974,0.04220929601321339,1515.9505631774664,0.03822414224318242,4.738503345351424,0.07186901161267956,4.857036111773153,0.06960327011340373,99.93971032827803
30k_methods,19585.518638417125,0.04789595632475876,3309.555311128497,0.06561953769548055,3314.6427500993013,0.04719013645463044,5.917870165988803,0.08124005391204385,5.908787195190303,0.06723787333690619,99.9760676063583
cfunc_itself,289.1870431919047,0.6193140098094873,48.75299008640901,13.415378856017673,43.378474575537986,15.7544878517061,5.931678091525346,13.429666402901914,6.666602411025842,15.766655869660548,89.82331214104549
fib,523.0630493412415,1.4216718320857036,115.27101542667089,0.050001370296414355,102.10957142039084,2.786258803707794,4.537680590434163,1.4225508550408452,5.122566298782722,3.128000786346626,99.98715506612514
getivar,247.56161399584795,0.11555393532023026,47.72652883850929,81.36246788017039,44.29272408941551,81.47030123883422,5.187086092799964,81.36254993707932,5.589216267125168,81.47038318713348,53.9639586721786
keyword_args,663.5860207801064,0.20981897133099836,78.08822249828002,8.763965245946453,66.15873298035302,16.841566923918844,8.49790147028539,8.766476534668172,10.030210538904512,16.84287387750581,92.20047544323141
respond_to,731.0238684294745,0.4792180113168114,40.413384910287526,11.962623035517419,35.18434079522703,15.424069240831665,18.08865726175258,11.972217830972774,20.77696645459512,15.431511975446217,89.96392643119361
ruby-xor,2021.2190758436918,3.381551922270577,536.7753324301347,0.035273404786157765,317.09336691042955,0.1473904714648929,3.765484279415483,3.3817358879866775,6.374207999168373,3.3847625255090614,99.99228774916092
setivar,191.30569889026435,0.6062997692834231,34.59462691167184,69.02762643821097,31.330133033469902,75.41351993641841,5.529925192681294,69.03028908459993,6.106124691072743,75.41595712189039,68.73874322127101
setivar_object,307.8883912583644,0.3308322406226336,130.58420835773725,42.037625983370575,127.91311774420512,44.233062604151925,2.3577766035453527,42.03892777282965,2.407011858424604,44.234299783248055,60.689888507684
setivar_young,309.7138842032559,0.16462771858685563,130.6829110759756,42.20108862817074,128.17988408108553,44.76084361006841,2.36996468515456,42.20140973579495,2.4162440653116324,44.76114635451967,61.3997769003019
str_concat,169.85529960094098,0.1250077780763595,81.78770698062824,1.1728900650023817,74.81392004224651,0.6475440461071982,2.0767827571100863,1.179532979259537,2.2703702667234356,0.6594999895591125,99.75658171860391
throw,66.21584458998194,0.45390236362432823,53.477759789100794,0.2369121160698605,45.210338177711954,0.23805357389221338,1.2381940614400468,0.5120104554054057,1.4646173255705794,0.5125396177337,99.965480605847
