bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
fluentd,2596.0103260353208,0.8414347529580654,2753.6984300240874,0.8740972951276987,2391.7868876829743,0.9081953287347009,0.9427358848487315,1.213284189641965,1.085385298917742,1.2380756029504547,99.97567553854729
graphql,4326.533644273877,0.028466536070734936,3989.5916875451803,0.023348121846104547,3612.437380105257,0.03374477904986938,1.0844552483354555,0.03681682318732834,1.1976771329245335,0.044148089301700895,99.4408523056943
graphql-native,678.8660675287247,0.1219029167852501,659.5520079135895,0.09674581011910201,606.5179517958313,0.12950052079839025,1.0292836036937145,0.15562799522050313,1.1192843765278153,0.17785023477017373,99.94830001479947
lee,1495.4532728615131,0.602497436141895,1189.7945437813178,1.5531124224262722,1041.9409023107667,0.8998213693559477,1.2569004293033428,1.6658815555892201,1.4352572871887153,1.0829042696873856,99.9555132554693
matmul,2049.75352473557,0.06574278662741935,1246.235103905201,0.12484249685557355,1156.1593319056556,0.1973374918525682,1.6447566902203803,0.14109487238972324,1.7728988281892215,0.20800048000954421,99.64085776527683
nbody,151.16106865622064,0.05981051900657207,64.67211724459993,0.05877833330940159,62.89200582471726,0.4379611287810386,2.3373452903127654,0.08385815792435837,2.403502109274636,0.4420262984336984,99.7892574650925
nqueens,270.3226687257538,0.4173760240664825,249.57367272728735,0.2817778768777488,64.05775781247955,0.1735146391689227,1.0831377595710552,0.5035886390331663,4.219983308143362,0.45200672060431407,94.61080494262649
optcarrot,7304.7237964347005,0.40368729449277735,2349.1494880989194,0.4256527113042994,2074.6351370587945,0.7581598131920744,3.1095185016710647,0.58663759031927,3.5209679359767283,0.8589352327587566,99.49147773566166
protoboeuf,164.4009794889158,0.3011451701505536,54.47216113674663,0.3754230970802377,38.4350282490834,1.0654149344773693,3.0180733802024933,0.48128049547672663,4.277373712944687,1.107157349301545,99.98815186716458
rack,63.49157996186041,0.8273546497364521,39.466964999834694,1.0122201239189916,35.4732991637368,0.9997641479889666,1.6087271965839365,1.3073275395657762,1.7898414147722068,1.2977072351052958,99.87115626612551
ruby-json,4359.505068138242,0.04777731736704378,3776.5280516818166,0.09380376581599302,3813.2430490106344,0.05130535993767151,1.1543685121567695,0.10527021675693883,1.1432539211654336,0.0701064334645919,99.98259674688775
rubykon,13931.817955709994,0.3384076911678822,7442.56976749748,1.0054647856048557,6742.7803333848715,1.0694058181486175,1.8719096213987505,1.060886045026984,2.066182978960584,1.1216722200944849,99.9479334943665
sudoku,2308.2487450912595,0.05029298251730322,839.1174430457445,0.0340522086238488,732.743505328413,0.06093923720757707,2.7508053422331553,0.06073661994750688,3.150145621634286,0.07901249725155579,99.71182768971646
tinygql,928.7678056760975,0.08220479066626919,546.9102893438604,0.09983509718326511,496.66976337047186,0.11755377975805491,1.6982086893818717,0.12932391208928504,1.8699906339644006,0.1434451767885223,99.98270967848372
30k_ifelse,2489.3398340791464,0.11960130230184489,360.8049095475248,0.08421744632042628,358.78586396574974,0.0909825307342971,6.899406765836298,0.1462773043812032,6.938232756898088,0.15027405767834512,99.93971119059896
30k_methods,6782.78530780226,0.02455917327899946,834.6537426114082,0.041402545367829245,834.8619332537055,0.05215933375164651,8.126466055948828,0.04813858904333487,8.124439548186999,0.057651965183882256,99.97606817435218
cfunc_itself,120.24662328573565,0.292836749590294,26.809535411092035,6.845203357004087,24.446479402464053,8.523297097202521,4.485218465814422,6.8514642493886395,4.9187705643052855,8.528326141107149,94.96232156146405
fib,278.6697574263933,0.060533030201372816,47.985969446962336,0.20958236224979612,47.832991936904136,0.03938136465609784,5.807317443787394,0.21814906442972679,5.825890167898819,0.07221592364248251,99.99385477735547
getivar,136.56216686857599,0.13531181354790506,22.660488132650567,49.182447401487835,21.386037038846457,64.57014201716284,6.02644418201253,49.18263353753032,6.385576094370312,64.57028379528359,76.04634583345012
keyword_args,310.1267964718328,0.04009368522712248,40.90288285574206,5.176250777540811,31.28267039339674,7.751925248135139,7.582027838125751,5.176406052039092,9.9136931908887,7.752028931593981,96.19196838738712
respond_to,293.8103455929987,0.08849259775990014,17.19691962352954,7.753337750622059,13.835456099045244,12.118844690858007,17.085056627873936,7.753842738608994,21.236043357708603,12.119167775924037,95.31946353438643
ruby-xor,823.0699528422621,0.042166828244176204,288.37042872576,0.21987134391308724,182.89147758435817,0.11130686778006983,2.8542106639686025,0.2238782018829009,4.500318788570252,0.1190263005355699,99.9922900507644
setivar,84.80895240249676,0.1275726826482595,12.456521282627184,41.57034420878962,8.269202894934253,68.1741862519166,6.808397824581876,41.570539958323934,10.256000908437144,68.17430561362815,85.09157408435763
setivar_object,115.76941202580929,0.6556580067959341,61.17090350806208,36.14274592654179,41.06376823806237,30.57593251482827,1.892556842985838,36.148692514839716,2.819259337200856,30.58296154026304,82.09429792326492
setivar_young,116.19973477410025,0.9811378074330466,57.76744335144758,29.988988607725403,39.20782083119063,31.98807135936929,2.0115090444138275,30.005034062827836,2.963687660030852,32.00311454670118,82.09429829875793
str_concat,93.95642044443277,0.8109567334903736,46.24955212773294,1.3069519097848883,46.423302658792565,1.3058603855191737,2.0315098443535633,1.5381073168292723,2.023906423353907,1.5371799406906341,99.89154025327052
throw,32.089338640908935,0.22118107923972935,25.54921789070823,0.26105091103150063,25.998076438656323,0.25651076326285155,1.2559812507051036,0.3421529598937117,1.2342966494704033,0.3387016998530449,99.98245838420223
