bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
30k_methods,19613.635041564703,0.07135049330906372,3333.9315839111805,0.08989505291529336,3287.7364590764046,0.04126414321171786,5.883034653805071,0.1147693924096932,5.96569563458094,0.08242343362444875,99.97615750093564
cfunc_itself,290.06396170626294,0.30052467826296647,48.892744010317465,13.874988940367759,43.23194977777773,13.818433636483105,5.932658671091419,13.878243158900649,6.7094813719311555,13.821701170555409,89.82361095473591
fib,511.25182036538513,1.4585259824999632,115.26863230948904,0.04992936834299508,101.51578449494355,2.2725915004677146,4.43530742164708,1.4593803422859353,5.036180559594162,2.700364821579777,99.98740446722084
getivar,245.0367085042253,0.17190981567004496,47.51872196151265,79.518761445412,44.15948537345498,80.83293058295982,5.15663507748989,79.51894726917017,5.548903172941436,80.83311338563128,53.964043394370606
keyword_args,672.8174132960183,0.270221762700982,78.08446731528825,8.764911832170558,66.50931748623935,19.172824918557016,8.61653330590483,8.769076304079048,10.11613768905722,19.174729076539208,91.93658618364563
respond_to,810.7492191983121,0.8261910783024615,40.716915747593774,14.67657278323659,35.17710094620772,15.133223212369307,19.91185246505869,14.699808854522825,23.047641715503993,15.155759185644902,89.96422157697702
ruby-xor,1952.369887009263,5.5220375626126685,626.4633738288754,0.029607217642972226,317.6899490549284,0.04991648284996947,3.116494863979984,5.522116933771127,6.14551984668454,5.52226316813726,99.99241631796343
setivar,191.0914982341834,0.16326485914346905,34.59477035138587,69.0288456517913,31.28574555273581,74.6572796483581,5.52371055778748,69.02903872598154,6.107941327850927,74.65745816666528,68.73886883338098
setivar_object,308.4157504225996,0.11020930123910956,130.5228209365969,41.90869502602435,152.8793251573366,38.78183943888145,2.362925871579319,41.90883993711109,2.0173803756995383,38.78199603363989,59.95354103571468
setivar_young,308.5533096878366,0.04419941537967702,130.68967413355188,42.21584251193914,149.62582855174938,39.13456260274284,2.3609616577092827,42.21586565002745,2.062166089066105,39.134587562619316,59.95354164888963
str_concat,216.27450197242027,2.7928831043725078,81.77877056381006,1.1749466622060196,75.16769992048759,0.35039883619550255,2.6446289236357052,3.029966285904594,2.877226550781725,2.814778033717149,99.75687206327446
throw,68.92860311787453,0.366878862251123,50.752492118210064,0.24032898801620697,44.9794482388725,0.28643926983647905,1.358132384067557,0.43858650463457327,1.5324466132135544,0.4654541383113203,99.96580704867806
