bench,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
protoboeuf,428.7767818197608,1.583022460746449,208.28689751562789,0.10103326514831328,133.13350627242133,0.5226730093316403,2.0585873952421294,1.5862433079115799,3.2206526653206766,1.6670774384867475,99.9758015407492
rack,238.6185532949608,0.3749011462449965,176.00779959596463,0.4625195783532314,157.16107650685706,0.8250144271488127,1.355727154380218,0.5953782241700339,1.5183056682902634,0.906200681118424,99.5937191598694
ruby-json,10787.582458555698,0.09510603515380628,9644.075396284461,0.06763639415912713,9080.13772405684,0.03331671703819817,1.1185709376257875,0.11670406907013071,1.188041722095819,0.10077282151890161,99.98278347324961
rubykon,35516.34907387197,0.25901164611852734,21142.40868575871,0.7544954109881618,19738.579263538122,0.35941512885887483,1.679862952313252,0.7977157125362545,1.7993366492936582,0.44301948904948957,99.94794584667125
sudoku,4722.587678954005,0.2742970239975587,1622.806654125452,0.034590398315760953,1380.4147836441796,0.03089148505599133,2.9101357619827226,0.2764694432112892,3.4211367010187828,0.2760310511933065,99.71185262176179
tinygql,2631.920426338911,0.2634103624430323,1401.9298581406474,0.10045090689608213,1373.6078810567658,0.0764453008821486,1.8773552835443397,0.2819138232485506,1.9160638655582554,0.2742788782778066,99.97975080597011
30k_ifelse,7342.469364404678,0.19982482737280022,1551.790999993682,0.01946635711199519,1512.4591551721096,0.05212039304543517,4.731609710608305,0.20077076653183634,4.8546562988467254,0.20651028305094168,99.93984680512192
30k_methods,19770.300193876028,0.10089224249933092,3338.8801250606775,0.05032256588083748,3318.2107262313366,0.05121389729528648,5.921236897810682,0.11274575483527095,5.958120753931195,0.11314640017568367,99.97615750093564
cfunc_itself,291.4378278117667,0.9382475461859128,48.994679904024075,13.415320081291947,43.23127674016021,13.819266312665057,5.948356604893954,13.448089877058337,6.741365275040143,13.851080458876961,89.82361095473591
fib,515.3947683165268,1.9507606654370717,115.26741099310111,0.049756525708747265,101.579676909776,2.360008379903048,4.471296473791485,1.9513951126481515,5.073798066657616,3.0618796068802405,99.98740446722084
getivar,244.87152791260618,0.09308763425462106,47.39695982655504,78.4331644228826,44.01209732047476,81.09216174046003,5.1663973556255876,78.43321966293738,5.563732310450248,81.09221516920464,53.964043394370606
keyword_args,665.2920991182327,0.15231705063991716,78.08709413696813,8.764621900136866,66.51039874959763,19.19789270049601,8.519872668731681,8.765945330440662,10.00282830393131,19.19849693657484,91.93658475450967
respond_to,759.7539633512497,0.4712027744790337,40.58249739522419,12.627347348853792,35.18902203615974,15.204346444203392,18.72122250023624,12.636136004462822,21.590652976105368,15.211646289933153,89.96422157697702
ruby-xor,1918.5134172439575,3.55011500096015,537.7469842686602,0.03821790164994415,318.1414305725518,0.05907086883340992,3.567687915262137,3.5503207077739907,6.0303790480581325,3.55060641124682,99.99241631796343
setivar,190.16206473414158,0.010650366830413552,34.59379430699906,69.02499020824958,31.28440572037978,74.6642125823155,5.496999347529443,69.0249910299108,6.078493752887983,74.66421334191847,68.73886883338098
setivar_object,307.6560490934009,0.005319028197361596,130.52051411806673,41.90533291306978,152.84868338182147,38.73808841917637,2.3571470827574297,41.9053332506409,2.0128145188196687,38.738088784347475,59.95354103571468
setivar_young,308.557340875268,0.03892878570377919,130.6854847656644,42.2060457303216,149.62042702568903,39.12603672072911,2.361068189237315,42.20606368331871,2.06226747917442,39.126056086988875,59.95354164888963
str_concat,212.1111936585018,6.535686270031418,81.73465406459368,1.1951052840639234,75.17085311536924,0.35481557296446886,2.5951194886182973,6.644055362523306,2.821721250561863,6.545310467127996,99.75687206327446
throw,64.30999469215813,0.2643262722545801,50.18940460899857,0.24491412942208501,44.90519769059488,0.364601932098713,1.2813460369407899,0.36034887122701,1.4321280831512175,0.4503364820821393,99.96460733988546
