bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
binarytrees,506.1181392893195,1.0618114868300679,288.8402887322801,0.16468865421401957,226.99836801859686,2.2512970655123827,1.7522421872332001,1.0745073226326123,2.2296113567118496,2.489132802955468,99.99154405255896
blurhash,450.0963481045083,0.057369862769154796,221.64485996796026,0.1700567515183671,196.38867363646312,0.3138141583546811,2.0307096143333605,0.17947311746089245,2.291865104897474,0.31901508920113564,99.98826072850304
erubi,318.8592698863324,0.1595134920922092,283.00332514724386,0.15723326835207596,258.15067546459557,0.161879752960948,1.1266979627198128,0.22397958575755783,1.2351672886870397,0.22726550239345356,99.97505863089536
etanni,870.1461777836084,0.07633903091347466,422.35746360834565,0.2059083180581133,815.7701168071341,0.11490002043709407,2.060212622619828,0.21960392320341088,1.0666561079600445,0.13794804216534962,99.94672416422057
fannkuchredux,2374.3673242628574,0.0926028026653208,943.8137597005282,0.08861075492808157,820.9776093717664,0.09058785811049497,2.5157159448663298,0.12816842415508148,2.8921219009612034,0.12954319394904354,74.2818660654145
fluentd,2585.573242418468,0.7617032358099424,2757.006327994168,0.888641030174969,2401.0576294735074,0.860029093647821,0.9378191178471381,1.170416464321041,1.0768476402565232,1.148843706238594,99.97568538221223
graphql,4356.040131300688,0.03494993874008095,3991.027751378715,0.08114308355750016,3622.4964402616024,0.08060398814569013,1.0914582415007958,0.08834986263234858,1.2024967320564466,0.08785500055731583,99.4408626455916
graphql-native,677.689794663872,0.11714594765700213,659.5130071768331,0.09292518962757047,617.0004485413814,0.1278849679359091,1.0275609234226448,0.1495268000051396,1.0983619157262579,0.1734293460646888,99.94833995050077
lee,1480.0818736918948,1.0820099643783339,1189.6950533846393,1.4910131227192258,1028.7112633697689,1.4350269623932634,1.2440850867464863,1.8422447435492768,1.4387728864205906,1.7972334143926991,99.95550312508041
matmul,2112.9160080105066,0.11531234176364424,1246.0415440301101,0.09733182001045682,1205.8786682784557,0.08369313945539092,1.695702697982796,0.15089870559273677,1.752179604459677,0.14248325429647865,99.64085841060314
nbody,143.91413015598928,0.04374844675557908,64.6675844319854,0.06470389633668917,62.86312749561591,0.30621436898440985,2.225444655464934,0.07810583073416963,2.2893250127592824,0.3093237242211564,99.78926076342773
nqueens,262.1133477205322,0.16872995455956336,249.58768755466014,0.2674764148484352,68.2572054751747,0.16973157635347993,1.050185408938207,0.3162490001025213,3.840083195551617,0.23932949165765072,94.61080728669414
optcarrot,7324.196324311197,0.40510366616902393,2337.047151848674,0.4290456780877246,2077.540207095444,0.7580424881606675,3.1339531675762466,0.5900755665415569,3.5254173658333037,0.8594983386839091,99.49147797655544
protoboeuf,160.39032884611842,0.24680973041470708,54.4729053512794,0.3786742594654993,38.76754496036632,1.1155689769203285,2.944405623526217,0.4520057939995069,4.1372320328793615,1.1425450473808239,99.9881217041525
rack,63.75005710748814,1.9859673288148154,39.484309159219265,1.1196497352751726,36.18546655362925,0.7759633110705788,1.6145668612414614,2.279842485967313,1.761758605848189,2.1321785317480964,99.87149383276017
ruby-json,4325.259781256318,0.1339105085649668,3778.726188838482,0.10403951790516126,3793.811228312552,0.049968593546593915,1.144634346365761,0.1695766658183443,1.140083024948015,0.14292964928646806,99.98260439352158
rubykon,14552.999930083752,0.4473303410232504,7460.389446094632,0.4999268416383999,6727.663069404662,0.8620256493158711,1.950702444589131,0.6708437083185048,2.16315825866285,0.9711810614290347,99.94793374335215
sudoku,2144.857923872769,0.02662989215273079,839.147068416843,0.037256249905636245,793.1210741267672,0.033787192164304335,2.5559976368854085,0.045794970390833245,2.7043259772592414,0.043020059395748184,99.71182819184571
tinygql,947.9277181354436,0.09460926565069831,547.6842932403088,0.0938216289630641,496.32619273867095,0.15112412601195532,1.7307922279953334,0.1332419273661533,1.9098885611998175,0.17829586257073313,99.98272354737861
30k_ifelse,2501.787558197975,0.10880797340330459,360.11759069349085,0.08490572049910089,360.3700624246682,0.08966443162989873,6.947140664193039,0.1380150587784017,6.942273565582183,0.1409925011326738,99.93971392128198
30k_methods,6813.788034953177,0.023052632863197565,835.5175183656124,0.03654892366574671,832.5008070812776,0.044803847886778214,8.155170759653116,0.043211661655737754,8.18472243749782,0.05038659213904962,99.97606997299948
cfunc_itself,114.7356637354408,0.10687720265546116,26.80177542621194,6.795774714703418,24.43787780292209,8.235284428884402,4.280897884967358,6.796615092047642,4.694992939269121,8.235977923784967,94.9623246903634
fib,255.05085267057572,0.2595228853090402,47.98452380754344,0.1962767537276208,47.82882159497456,0.037090394422851725,5.315273184611249,0.325386988143322,5.332576554580518,0.2621599232483332,99.99385715391996
getivar,112.56739410212995,0.4823800772680867,22.62459580018696,49.26747483718266,21.020119683071428,51.75216883833517,4.975443322669205,49.26983628318012,5.355221368829132,51.754416913056765,76.32334972950034
keyword_args,312.86824204374193,0.04058709132300173,40.935507809950245,5.210664005236861,31.263787701489434,7.3449914047314335,7.642954949924737,5.210822074054449,10.00736842992433,7.345103542330817,96.19197078320036
respond_to,296.6963987716514,0.3078224851083097,17.194127285620198,7.7967632025528495,13.820111654480428,11.050026093110217,17.255682352647504,7.802837376174159,21.468451644199526,11.054312793690746,95.31946645240222
ruby-xor,774.6463882383601,0.036631431386950575,288.3986747684948,0.24222901631016408,195.6036342178575,0.14280299957810483,2.686026171445445,0.24498317923491525,3.960286276560599,0.14742645099832347,99.99229259323346
setivar,75.38109713896495,0.0226962294981264,12.467938220376611,42.70051305577157,8.214630493598685,59.897176602538075,6.045995400888982,42.70051908753513,9.176444052803866,59.89718090256392,85.09157556807902
setivar_object,113.23766683538754,0.07314072021583222,61.17975149871939,36.14843750237423,40.75202316686784,29.518673904310113,1.8509010589517976,36.14851149671324,2.7787004922850524,29.51876451740405,81.94303795734068
setivar_young,113.25821000717434,0.30433524000474965,57.66304682739481,29.93420007659203,39.15425329178895,30.81491576284013,1.9641384949046283,29.935747095466837,2.892615756534572,30.816418568828563,81.78919924273139
str_concat,85.2351452098691,1.0766529292930336,46.26904443478603,1.334647218449565,48.503159818018936,1.5801250453434335,1.8421635080448635,1.7147783319923398,1.7573111840479354,1.9120608486857464,99.89154284899804
throw,31.663115593050716,0.20447803749961938,25.567511200610408,0.2632453988147657,25.670870175911396,0.26477088997561554,1.2384121138976867,0.33333077838213626,1.2334258782844931,0.33453683205018736,99.98268237878469
