bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
rubykon,35131.85188509524,0.6648267658409811,20851.517905667424,0.6309228474316,20123.914141580462,1.2143616026738024,1.684858246005507,0.9165469262344274,1.745776275824247,1.384438055901045,99.94793340267043
sudoku,4612.819816544652,0.4311650503916047,1622.9222267866135,0.043490639079491036,1404.166154563427,0.04240562727839535,2.8422925882764183,0.43335290049420183,3.2850954294499686,0.43324535531736424,99.71182752586374
tinygql,2660.8436975628138,0.18787985230586238,1404.2151747271419,0.17266495630468068,1472.58036211133,0.32730917498704637,1.8948974099214189,0.25517058223504124,1.8069259688807724,0.3773991718766399,99.97949904616785
30k_ifelse,7186.371612176299,0.06478407434541686,1560.7258409261703,0.029477276882901728,1511.3744676113129,0.026171318400816768,4.6045060725795,0.07117503875112223,4.754858419392361,0.06987069625837021,99.93971032827803
30k_methods,18670.41425667703,0.028250316115051834,3383.797952160239,0.08026111825748446,3299.439714103937,0.10057886440038298,5.517591333949982,0.0850877633067309,5.658662037941659,0.10447099274282304,99.9760676063583
cfunc_itself,291.4934161129177,0.1985059479219901,48.871963891751406,13.967750357539018,43.233110668611594,13.820213145383125,5.964430174292953,13.969160843153459,6.742365090202723,13.821638687043622,89.82331214104549
fib,517.2846641701957,2.168045592660949,115.26896803086973,0.05023593026623148,101.47832435640422,2.21601252526348,4.487631606380511,2.16862752462157,5.097489217041356,3.1001827694478257,99.98715506612514
getivar,247.74689772831542,0.5809914645014342,47.8251436789934,81.95250852785493,44.549193811002574,81.07191820508743,5.180264577796453,81.95456793303201,5.56119822907161,81.07399997862576,53.9639586721786
keyword_args,663.5823615102304,0.07117443380865696,78.0867132938133,8.765713885403931,66.15422753224132,16.80548624052938,8.49801885006223,8.76600283600178,10.030838334357739,16.80563695849254,92.20047544323141
respond_to,732.8243602908427,0.8375093851229914,40.42174949214376,12.013698916254445,35.06133379637482,15.229735167567835,18.129456777551702,12.042856123884496,20.90121170366352,15.25274582638882,89.96392643119361
ruby-xor,1830.2774898707867,0.1189833175154168,538.9751993605624,0.05418669048387907,317.8168005803052,0.13132862555848213,3.395847326634359,0.13074106957100434,5.758907290391392,0.17721240853296505,99.99228924787946
setivar,193.59879943299782,2.3517776129678545,34.59082041187773,69.02899250804633,31.28385165907252,74.61247068056782,5.5968258956506345,69.06904273708136,6.188457915694435,74.64952537692018,68.73874322127101
setivar_object,308.0068289471621,0.1860452651558155,130.52668732001587,41.898710661059056,127.98350000692204,44.38698673786325,2.3597230211781386,41.899123712791784,2.406613578551168,44.387376634668726,60.689888507684
setivar_young,308.854959778149,0.39472791256682654,130.67863728617124,42.189088616271114,128.00883796613363,44.51576118169435,2.3634693947855614,42.190935144845234,2.412762780175073,44.517511203015445,61.3997769003019
str_concat,181.44844479572313,8.73235527226225,81.87560222289535,1.1533183716835633,74.64696552452384,0.6091012564682338,2.2161479106041146,8.808187774308013,2.4307544656468547,8.753572581617034,99.75658171860391
throw,70.58907195207584,0.3196826113045703,50.526547940983754,0.23999121980439286,48.29845596957051,0.38977378927258255,1.397068963320542,0.3997408630021572,1.4615181900752499,0.5041037381079579,99.965480605847
